user_id,typing_speed,click_interval,mouse_speed,read_time,navigation_entropy,navigation_depth,label,attack_type,typing_deviation,click_deviation,mouse_deviation,read_deviation,entropy_deviation
user_047,301.0447101864861,417.4406895218194,0.9810388065941503,4301.4995338909475,0.23999551872789712,2,legitimate,none,0.022256367681678543,0.012446357538451032,0.08566035010708016,0.09274491411420682,0.04482247149431642
user_059,266.51869474432345,571.4088885693697,1.7827421249691038,4729.597121631061,0.17647695628817098,3,legitimate,none,0.04743606475401034,0.060178762922195324,0.08211355017076796,0.22253781700452485,0.0633174114010283
user_002,134.9252528558209,664.4017174022316,3.917219852049461,2852.254081157337,0.22535523776570673,4,legitimate,none,0.12452655189278014,0.034249212877272936,0.12006078325074483,0.08162128724289548,0.02789217075262876
user_007,514.8330428642197,732.1663947337287,1.8535976569616528,6365.642466912754,0.5251107335832852,8,attack,behavioral_anomaly,0.6518028713487825,0.7356268620208151,0.4335454214500547,0.5707167845387688,0.5086414003370708
user_070,373.9706219050938,1152.0166443629637,3.9234086255093605,5804.320229081995,0.32305842107801164,9,attack,behavioral_anomaly,0.49213870137647686,0.7927543250301784,0.3183138376008751,1.3321731664465253,0.7774298193546536
user_076,190.20997472689126,574.7162476230058,3.240021770635132,4833.844575124969,0.410077414210543,5,legitimate,none,0.09547155491182968,0.006875157799746389,0.12234645229533614,0.043482392941230734,0.14706157875179116
user_061,381.5391912228134,499.15597491867356,1.976412359600852,4266.963963505898,0.2658969195511645,5,legitimate,none,0.10536469423738917,0.014538739588289603,0.0038311026140172007,0.02704207879575655,0.02198659024457813
user_076,177.7585027633512,628.7105746102794,3.307066843377578,5036.092417343731,0.4977239492802332,6,legitimate,none,0.023760103541178357,0.08642846410189155,0.14557092572892544,0.08714164989203528,0.03523838379097735
user_056,281.1063990802044,400.0852104233521,2.084748478642556,1940.106655186525,0.4467246660085057,6,legitimate,none,0.14297108700675612,0.08068246466021167,0.019748631400868147,0.149801612909283,0.08897192502452783
user_060,179.73364160962,511.0271402952352,2.046871297408532,4058.0954179089126,0.4691721128691916,2,legitimate,none,0.12097879285324799,0.0029552949173998313,0.21931915435819016,0.03726863919274303,0.015876515163522828
user_064,259.5311572733985,659.823446341035,2.8236407669841066,3061.8031702281346,0.5704785423369588,3,legitimate,none,0.0012090872068758229,0.1262892312382903,0.052657779500015066,0.07817499373514662,0.015889257830277254
user_046,477.61901445665114,290.28771169362494,5.765682158949349,1603.5102232480858,0.7032218981133055,6,attack,credential_theft,0.5458814075274352,0.42064682322710123,1.111421083496305,0.5388969813865654,1.9564610949574974
user_010,659.1688186380485,302.7880151613238,11.242169409037333,1169.9496539433947,1.0,6,attack,credential_theft,0.9166512889073707,0.5036694336988397,1.9441348062250794,0.7502499441484723,1.386321658860066
user_001,161.20441346923215,304.3325620858874,3.588991769010498,4458.576018331321,0.4492270952148099,5,legitimate,none,0.11034553824116226,0.05847440319535354,0.002650157829903756,0.17227755489770746,0.04140890392289378
user_039,220.7568204751851,596.3887697317434,3.8561803285317082,4584.01227868115,0.5387429574040282,5,legitimate,none,0.004161652035169542,0.010173913535542731,0.04465856855026433,0.016572129888813857,0.07545546427822344
user_034,303.3219360923594,305.15949294396745,2.3591890707541356,2442.795846380271,0.38829283630733485,4,legitimate,none,0.062375694574359646,0.004812359952410164,0.06982279628221136,0.08833461421993788,0.11817315330499051
user_083,232.7555608019865,400.4041142417047,2.0837105012858657,4036.1313966357934,0.4843408473358736,2,legitimate,none,0.028927237269125054,0.04045250225427781,0.04920301022088363,0.004623714349170768,0.008653219722767776
user_097,338.2947757735919,328.7713061807353,1.8176956080335798,4926.099400779775,0.5189071882991205,2,legitimate,none,0.02441672336676142,0.03329185444154328,0.013670900942716304,0.015432143980526536,0.05759251237446134
user_071,412.8705575822185,153.51133010585346,5.1191365532338216,1505.0144467791708,0.8687463277554411,8,attack,credential_theft,0.4825655032371766,0.5057659559434546,0.8565578289575672,0.6878010781316914,1.124264347731243
user_031,395.21731788963604,320.9173817030468,6.752461344907814,1320.4275277656363,1.0,5,attack,session_hijack,0.9919117877750953,0.43585303403667625,1.0556321173918346,0.5132804823119957,1.0933756186994499
user_038,160.47240526867967,670.4407541278716,3.900656667682484,3959.868320132986,0.31095588591482937,4,legitimate,none,0.048322390837981746,0.017536335010686997,0.05387430502029539,0.015531987897861017,0.02773792129935601
user_077,315.64923539633463,414.6562874452649,1.6627441804820455,4082.468788931804,0.4317694053877895,4,legitimate,none,0.01594177701987576,0.004463170289324335,0.08511646760366783,0.03983576439675003,0.1584683077996246
user_066,426.6705544917337,313.13956003328525,3.06988523060184,1093.9730236146936,0.560390455111102,6,attack,credential_theft,0.9289380412726844,0.48081644761339715,1.942813186196783,0.5341262778089111,2.2828737672545105
user_089,472.6674350257349,1541.5326047387616,1.4008705631168499,7197.739038306502,0.5030512734163384,10,attack,social_engineering,0.3924519994422535,1.219947667175002,0.5703028389933892,1.3004947291782525,1.6818627667704908
user_032,231.61919335302576,562.1975408221751,3.0067604251897135,3757.5321978688594,0.16360820715351918,5,legitimate,none,0.03606498690654395,0.01677488508595904,0.036603354720382494,0.04163977049745937,0.14175173457971552
user_079,319.36755093445794,562.85025769223,2.1952492019693337,4367.998720384233,0.47212828593334194,5,legitimate,none,0.04992961782935515,0.12514642611592738,0.040110887126183215,0.02713285020094957,0.035575958379595665
user_068,243.6672938528892,467.2288067176209,1.3577555233600664,3231.9073260969,0.32153057306708943,3,legitimate,none,0.01874928173755497,0.04528077828160177,0.10650795531001712,0.021095399810094104,0.023674203216701103
user_083,290.8652738401089,410.73455875220054,2.2028734072651024,4667.046869659772,0.4813931357808998,5,legitimate,none,0.21351062065786058,0.015696132806326545,0.10920466572097794,0.16166336040183077,0.014686583159452751
user_097,575.5295511518364,479.519550613201,3.366321705188463,10060.306128037519,1.0,10,attack,behavioral_anomaly,0.7428057990061676,0.50707691449724,0.8266540557951202,1.0737620964523165,0.8161388180313552
user_029,234.6232341070008,996.0241871632952,1.7283059899825588,5600.94588208706,0.7660608515632118,9,attack,social_engineering,0.4908319098174787,0.8315135265567045,0.3108929645132655,1.5997268994792337,1.7817216429006086
user_050,399.8712460378575,214.84866824672758,6.649321226981012,856.4973080250483,0.661733162917128,7,attack,credential_theft,0.9142690900150638,0.5268057920630501,0.8712507703173136,0.7097373009127043,1.9245065008541902
user_070,263.8341211895977,559.8847634544476,2.9081885065687882,2234.4979806790543,0.17909498755122027,3,legitimate,none,0.052695265112449374,0.12871412395564824,0.022812682412422344,0.10217975140168307,0.014640230369912386
user_013,209.48586036976354,414.5882283220412,3.487062779954179,2057.89220497138,0.6015670861607098,5,legitimate,none,0.1897327488687114,0.16336557223423037,0.023622395249669522,0.07454391748732807,0.012570233519275184
user_043,209.93415890152744,435.9962085438231,3.1035021364546513,4237.4623677498175,0.46803350863384413,4,legitimate,none,0.06322792069538317,0.013567814111594682,0.04197350244522916,0.07307446777934479,0.12048663283216546
user_084,336.8818740972522,596.9595260085945,1.252016429029888,3102.6712510948546,0.17600300251981313,6,legitimate,none,0.09265196445276348,0.030669505938245203,0.016961031386763387,0.10926246192797189,0.0005773716870319216
user_015,340.5942045678742,1100.0101808287777,0.800791097153634,7557.23811886357,0.41798920284680124,10,attack,social_engineering,0.15142851207072508,0.8077164641135711,0.3447599637135539,1.457321010166865,1.067809321549597
user_020,161.3153413932697,613.1703186128676,1.9598582453002862,3218.8402281757376,0.6012007951709188,5,legitimate,none,0.03218144617610385,0.10567966316325679,0.008641129678360213,0.08703826033481216,0.07663951531840137
user_011,302.28295280470536,273.2507844120327,1.696947181599585,1965.8805455540246,0.2485364827865304,5,legitimate,none,0.09597580226922468,0.18529150903751013,0.06864113562417166,0.07950684220466257,0.161479029151091
user_085,232.9140381153954,433.8902468497282,3.696898833025432,3112.5767577604583,0.20150058160167975,3,legitimate,none,0.10385201405099494,0.08963671859507706,0.009223381565615365,0.019599317783236325,0.005819887876142806
user_080,198.6897610375782,1215.3629473976673,1.4637463369476709,16818.6500766982,0.721332422974637,6,attack,social_engineering,0.16448365996772357,0.8386142774691336,0.4181686591059855,2.754688956648027,1.4533253864429245
user_024,271.4616498846193,679.2409000905056,2.121731677071433,2139.2546172689545,0.2720758912180832,6,legitimate,none,0.12850054307215666,0.03159663762586452,0.0858343691605876,0.08192634950775464,0.0772261333728901
user_067,174.09228573188085,728.3209361052833,2.8815433384573685,3730.8412796727944,0.1703780176733545,5,legitimate,none,0.10083435193786065,0.13413082725095712,0.07374869439420624,0.09008556806972029,0.12187764074428382
user_071,334.26164646279915,255.75955475581756,2.9229499002380743,3909.611582952869,0.4664306944040472,5,legitimate,none,0.2002909313830665,0.17657492143474518,0.06006656874774532,0.18899348525600515,0.14051946253402559
user_030,310.42146418071343,378.32319196905104,1.390882995339189,3714.792294524486,0.585302222515835,5,legitimate,none,0.0640178188319924,0.04421543630267978,0.030530487633056907,0.07105206375410342,0.013883553404910992
user_086,192.73312420881692,666.9089882015678,3.0008475264635788,2123.82178942187,0.16905075772042408,2,legitimate,none,0.07914288611152716,0.10305044206633257,0.05121227538857124,0.07794943610191775,0.10006653651875237
user_084,260.811299556398,627.8345133720841,1.2420757483374003,3462.949660728666,0.15926175736479628,7,legitimate,none,0.1540774356725746,0.01946465802310002,0.024766101886380138,0.00583110306116171,0.09459663577962661
user_088,197.01270821297706,808.2436612819422,2.239976986451536,3280.776245617173,0.5603897465390247,4,legitimate,none,0.1799461433583048,0.16351670100065502,0.05519310132439095,0.05425893176040276,0.08653241454157456
user_028,551.6060778268059,161.247666201788,7.447580369044704,1206.464002486599,0.7707741513363711,5,attack,credential_theft,0.6105782626304207,0.5975980338399354,1.9889008794074021,0.5843555831821141,1.7707925677750767
user_005,291.64125279409933,406.07727192338916,2.736584452258182,3963.2963792904734,0.18081635111435732,5,legitimate,none,0.050137377967197264,0.06899147779062058,0.07625000363008683,0.049256200329340166,0.05800766294783992
user_035,264.077593052538,343.61108070542247,5.695236899531549,1425.8393838598022,0.471854048061393,7,attack,credential_theft,0.42842483654884017,0.40384120767439424,1.6364322647794163,0.7035794025026467,1.2269406935430858
user_096,372.19266076810885,1072.364081856166,0.9715060121026012,13397.366307696955,0.8508525196125121,7,attack,social_engineering,0.34911203505049426,0.854340401666406,0.5889759355704098,2.4505512125649664,1.060467747823099
user_042,264.7041000976213,676.7429802303278,2.743546806556198,2667.758052265987,0.456439298862086,3,legitimate,none,0.019085290091365968,0.1733567413797572,0.0718353588512184,0.001889352415513952,0.029844693413113296
user_069,260.41858310078703,501.5759784159175,1.1915409970026793,3484.662814217418,0.4723944665819117,3,legitimate,none,0.046679487477581154,0.09468941305571164,0.04897295411162848,0.11550694638166799,0.09442542713421004
user_038,176.68968309032658,607.4650800150303,3.9286407699327808,3702.2587844650448,0.30429215240096213,4,legitimate,none,0.04785377202678358,0.07804263484917055,0.06143501308132306,0.050533523050625126,0.005713666606487513
user_072,205.77528699327883,562.815088294402,2.174609713219343,3590.3855854852636,0.5415408336376125,3,legitimate,none,0.0960256361757853,0.009868383376573113,0.08428180962528248,0.0127761050803859,0.05598852477262047
user_059,372.94953257905115,1033.9083400480683,1.0648443879988851,15082.137156528288,0.38819519868224867,5,attack,social_engineering,0.46571628354700667,0.7005143507687508,0.35364597888948063,2.8985314310970707,1.0604145222769432
user_013,283.7784953603567,325.6740254398693,3.1987836515919263,2444.872116040777,0.5657945789264276,6,legitimate,none,0.09762263171341751,0.08613433019768117,0.061001539131727955,0.099485077638958,0.04764279481470887
user_087,295.13106695729056,354.09521536215675,3.2961652313884455,4758.9998040533055,0.2021581804309787,7,legitimate,none,0.017013596493612462,0.07593320501522889,0.0488850171652055,0.1554541420445454,0.0833368158834103
user_091,235.50841207350288,316.6933211478715,2.1846928880996432,2255.7105377922626,0.21257514839628966,6,legitimate,none,0.05237544589965963,0.039902164140213754,0.09197452212463393,0.04002043315235032,0.044759290336711534
user_082,216.1465161797408,651.9317396666428,3.5404093684393967,4116.59965735003,0.42899495552170724,6,legitimate,none,0.010678759633160973,0.04131179877286154,0.08084800325208455,0.10651951118409099,0.012275988090150769
user_019,245.34268831666324,553.831620211382,2.3479355415862084,2089.1147564458834,0.2129507723710559,5,legitimate,none,0.013733892313982737,0.08787879008414555,0.028612909330487286,0.00619257339480691,0.07252353256879723
user_075,226.35822740650426,722.4168756720227,0.997267579159748,3847.467985301407,0.2772776553946512,4,legitimate,none,0.05876233747395895,0.13240337771749874,0.06781375593720285,0.1341172822221095,0.001600257586197151
user_056,302.6693616299131,474.54570151277886,2.1933220447740744,2138.544031325253,0.4032715635630578,3,legitimate,none,0.0772305616563596,0.09041317538128939,0.031302796569669895,0.06284189000918276,0.016952847478198533
user_056,335.77297637479217,440.77762522722594,2.063925735936817,2630.4450233437433,0.42199313421727225,4,legitimate,none,0.023694764319077046,0.012820742931333172,0.029539511329260682,0.15272019205698922,0.028684356791185635
user_035,192.13516682743557,591.5832390906472,2.149530117079498,4885.657376945017,0.20176009656120272,5,legitimate,none,0.03928031567662034,0.02638584486948067,0.0049420849816448585,0.015689070757068494,0.04778231486769985
user_024,352.3367338134201,557.154667626028,2.044218829967005,2290.3328618542782,0.2557058401568876,4,legitimate,none,0.13114052133934015,0.153821741764987,0.04616577470681118,0.017090235846128475,0.012412427429228464
user_016,479.7184190902252,1143.4864301727866,0.8588603010840384,6893.378817755506,0.6948355725697566,9,attack,social_engineering,0.48694253386088304,1.0816427399022654,0.5689954057425672,2.1466916168399424,1.39646365574898
user_070,270.0098607326267,720.0311071981989,2.6075019924477543,2404.825013054056,0.1967940833311052,4,legitimate,none,0.07733639851172816,0.12050367319097256,0.12384707117539935,0.0337424290714723,0.08273813392038092
user_086,175.95492561543912,490.2365688343019,3.195744524123385,2342.4623866902452,0.16483351280748823,5,legitimate,none,0.01480087019988423,0.189161229588467,0.11948569300463038,0.016972692961084338,0.1225168341218166
user_048,490.7893524138798,1562.8510931132316,2.2749114173320333,10586.954534065277,0.2733611502775462,8,attack,social_engineering,0.45164559769959567,1.2930114474963386,0.392481021661893,2.403644391113293,0.7416477254547881
user_091,410.1652250392966,498.47351407328915,4.779775543551923,4458.552625452615,0.42433151010284564,9,attack,behavioral_anomaly,0.6503981113168059,0.6368001831316001,0.986621550201508,1.0556652793288568,1.0854944272982197
user_043,209.56632854338483,448.6733985803707,3.425509763307877,4461.052752262318,0.569768236820678,4,legitimate,none,0.06136501515917621,0.0430386937720753,0.05742769831970122,0.1296954149498415,0.07068996391767773
user_058,140.99000187113404,312.04715483400196,3.0508882178074064,3021.3851509066612,0.18648301496197917,5,legitimate,none,0.09679720229337409,0.009183105730763978,0.12022413690440563,0.019212917205901164,0.09988653512798118
user_080,147.35271377185498,615.9189946265965,2.351501022657985,3952.4658985923543,0.2862826110859726,3,legitimate,none,0.13639320645831726,0.06823105006642853,0.0652909192040872,0.11762953665743639,0.026323543619390894
user_018,176.4832348132058,565.6306066507242,2.782209643349256,4194.644835304074,0.4481290368430772,4,legitimate,none,0.014744725126248215,0.03360221818353301,0.15237397547723708,0.13866357072528845,0.09821439715648464
user_098,247.55744427641034,559.163331028301,1.823396921307819,2776.260097435373,0.3512889100270812,7,legitimate,none,0.026649764555376296,0.020272293217301382,0.004773985990684741,0.08263127282274631,0.020563442086283062
user_026,226.03981025895214,374.94919797066257,1.4261912737764253,2561.804961394205,0.5247937572358038,5,legitimate,none,0.03187562199914937,0.03573144374516853,0.048981584808431324,0.1497058347961177,0.08621765966332814
user_003,317.912419497225,234.94463920101776,7.733836389893814,1834.0119923555385,0.9945785179077922,10,attack,session_hijack,0.7029723776840582,0.4428589805378462,2.0042841303454684,0.44353647520747663,2.538756454166805
user_032,192.5717747713426,535.5295629579073,2.9085262311822278,3311.364881744921,0.18366107376523932,2,legitimate,none,0.1385995675973862,0.031456080294575285,0.002736374763045971,0.08204396560848641,0.03655934670601853
user_030,326.3285459701375,383.0096651543805,1.5528572193278378,4128.446389858242,0.6388304996726183,8,legitimate,none,0.01605481747002641,0.03237566854906622,0.08236834891357535,0.19031716321621694,0.07630082046490834
user_016,328.80538870480495,581.5337170222289,1.69095839649146,2256.1830751401835,0.26239139818238,4,legitimate,none,0.019170201459119705,0.058644342517279874,0.15142097420720413,0.029903122444587905,0.09502121919340216
user_007,301.2726962550685,411.8869192949648,1.3939560992134095,4410.032149574385,0.3133810117149093,5,legitimate,none,0.03338934508840676,0.02360719313903247,0.07806533754757662,0.08817162661847174,0.09965739011571066
user_002,150.48036048013054,756.6360651447523,3.308894517149782,2707.645726401616,0.21632914038372003,8,legitimate,none,0.02359597426336227,0.09981936581389865,0.0538792499395094,0.026783439573484915,0.06682776426078064
user_005,302.3672985464328,369.0069033722856,2.506008713060103,4275.059699648684,0.14066163443625254,7,legitimate,none,0.015203122800119644,0.028595633824834186,0.014431334540992708,0.131793453568947,0.17694895290636053
user_031,200.0472029910634,569.9455097613768,3.0876025934897675,2634.8980993490113,0.47778080452104466,2,legitimate,none,0.008246257722467768,0.0019184015212474186,0.06005014575814043,0.028756743475122484,0.00017468726696276738
user_020,162.80544960588963,613.8789754852138,1.9302819810654932,3629.4359942124324,0.5388501395426776,5,legitimate,none,0.04171595192476228,0.10695752588447692,0.006580295973716218,0.029419282844480865,0.03501898579234598
user_007,314.05681598437417,412.9547519527243,1.363267758595618,3935.185525831443,0.33889498721681954,6,legitimate,none,0.007627535955304659,0.02107585728657989,0.05433142203505573,0.02899636795102696,0.026355822907767314
user_079,361.8942959657998,715.9235495289486,2.339118854525965,3889.442831662697,0.5258743344113715,5,legitimate,none,0.07658104609433294,0.11277958457585302,0.022797193213015716,0.0853993425556823,0.07421195909676953
user_065,282.19292710793565,476.99874431819774,2.7912635507429417,3226.062033165174,0.26871975630072237,3,legitimate,none,0.05170538381579341,0.08575677094768622,0.015483659933407027,0.010046075928787538,0.027691755516192195
user_015,314.4941845087163,655.7073901285568,1.2540908418844514,2665.2232267629815,0.19897637984138566,6,legitimate,none,0.06319357777446805,0.07756552206023243,0.026148432048834918,0.13337267810025516,0.015655882491752142
user_094,160.29392460105493,611.6183289291191,1.103991922359622,5224.103192107079,0.34666941311052474,5,legitimate,none,0.05158422553572075,0.11095723804574793,0.022565976779465015,0.11783078566540031,0.10528959629759642
user_099,323.25074917387457,807.36654337855,2.1222070778648527,10982.765466341289,0.9804784584266469,9,attack,behavioral_anomaly,0.46485746329703276,0.5134458879697108,0.7208890266369129,1.2308255232194123,0.651207455181928
user_073,261.49754005167347,583.8865214850251,3.407358706753323,2318.8193263019293,0.15554342676065944,3,legitimate,none,0.1508535028044245,0.1469586528980116,0.08307021141604407,0.10379409389174317,0.14165218479378197
user_071,260.4827668384932,335.7731958032412,2.683351622272732,4575.597221017309,0.3910614299973493,4,legitimate,none,0.06463961352918975,0.08103124592298977,0.026828565643679383,0.050841988685020094,0.04377396833150136
user_043,289.5696225020916,139.42670861856004,5.902490288625974,1296.7275708877544,1.0,8,attack,credential_theft,0.4665479369360782,0.6758723550480512,0.8220519430746066,0.6716229839407192,0.8791675188707541
user_097,328.54779816910906,311.71659702862803,1.8761520252370838,4247.5026011238315,0.5863744893118297,3,legitimate,none,0.005098857645332201,0.020309210236085423,0.01804907739668434,0.12444911847712566,0.0649374719425259
user_028,376.90820950101687,438.7874860339772,2.3291024035142396,2581.151255213778,0.2892304572228293,5,legitimate,none,0.10049579515309441,0.09501707073107647,0.06527276281188417,0.11075580706851498,0.039730769198391774
user_099,228.3819900047477,577.7565107216126,1.132347708846264,4708.775854769694,0.5973477357821312,4,legitimate,none,0.0349459773753911,0.08303127318141944,0.08178388112270732,0.04355078944985346,0.0059833810548643816
user_054,392.24583253889705,1539.4101397339457,2.1948650704456254,16180.469281890886,0.8285371506854218,12,attack,social_engineering,0.25771323455383394,1.4668241183367756,0.39052128838085465,2.413801579615763,1.1797638999368827
user_054,319.38132542472033,584.299584248515,3.3479352431587897,4678.274570546181,0.40448060162136085,5,legitimate,none,0.024077470131392796,0.06369052044343641,0.07033225592748368,0.012964281778826402,0.06413117735229547
user_038,173.4318727109247,776.7990714444265,3.3076305105069745,3792.8027135601837,0.24148293761778095,4,legitimate,none,0.0285334085799878,0.17895768616493046,0.1063487247147251,0.02731298921656534,0.20187658900099764
user_094,110.3190666629248,709.1161977534541,1.0403941865593196,4628.6933085350665,0.3623863258886353,3,legitimate,none,0.2762683266550213,0.030764764851070964,0.07887308330080868,0.00957242086999712,0.06472620984107193
user_068,254.13589302762767,486.4678255111096,1.5152400376647153,2975.2351966618853,0.306744913309122,4,legitimate,none,0.02340787565926636,0.005968431129500444,0.0028728322910743296,0.09883820085380864,0.06857077683476327
user_075,370.05837899083804,200.3175220410035,2.304605695874363,1922.9107282068776,0.6811017565133809,11,attack,credential_theft,0.7309018489464706,0.6859981456493309,1.1542079303259103,0.5672439189240979,1.4603197606934661
user_061,338.1800660491159,457.74966956373066,2.219457881863663,4107.550126252471,0.2825860096766488,4,legitimate,none,0.020251880003435616,0.09628535169830661,0.12727530868432832,0.06339180122881118,0.03939867877956978
user_052,596.48264306878,428.0354010160533,4.227696719457213,1527.7393829563205,1.0,5,attack,session_hijack,1.1849065389609006,0.3850256401685419,1.9767228515731607,0.5702548161481888,0.8354757293471436
user_018,205.05359657296478,1283.775120689144,1.3563993722845742,10780.654670204784,0.746479555474237,4,attack,social_engineering,0.1790188213107926,1.1933703982734567,0.5867603254330255,1.9264786945047205,0.502166698872982
user_086,167.40393068121432,561.4117835481201,2.8391711079254502,2032.3009482445643,0.21192464240588438,7,legitimate,none,0.06267922733400401,0.07143924136641851,0.00542380302239358,0.1176829220451676,0.12817049748313888
user_053,311.921404715305,612.1680480721031,3.2407719129712116,3381.4350216488338,0.26170033365584394,6,legitimate,none,0.04617645220223616,0.05763888866034297,0.04290320500523754,0.0984129220375278,0.07236729709704588
user_065,289.9913733245564,472.4253193638232,2.785856227198989,3151.911973819533,0.2766968149780156,1,legitimate,none,0.025499111966198317,0.0945224602664124,0.017390895953320468,0.0327998672274969,0.058199216332541354
user_001,196.11745395508285,335.4541898493575,3.6722348597031416,4162.146271225219,0.5310723175349573,6,legitimate,none,0.08233245098605144,0.03780779859304333,0.020482378745110115,0.09433833445876935,0.13323795555700615
user_001,164.9240240769009,333.1220544360712,3.646447077701621,3983.149393955189,0.47947376967105965,8,legitimate,none,0.0898177617249839,0.030592779694724053,0.013316176657044461,0.04727532134478229,0.023133491512625306
user_015,293.62535775825035,609.288259850471,1.2998226039073968,3362.847597705768,0.1939977083860782,4,legitimate,none,0.0073565426083413285,0.0012820225836127869,0.06356803063561707,0.0934677359450733,0.04028556951261745
user_048,362.13517708545453,700.8404800946598,3.9242268892125036,3490.212018601739,0.15507243497156417,3,legitimate,none,0.07111520044744295,0.028271503796716422,0.04797149125800289,0.12208289198616562,0.011997303293668904
user_014,535.3120392475088,520.4349786876954,1.7002752033793616,7111.506229312838,0.9114526231053452,6,attack,behavioral_anomaly,0.7582981726875829,0.3714197752220604,0.6725668728721886,0.5993908247473614,0.9471913352046788
user_094,134.20509864275746,706.2468977857271,0.970921596832115,4249.973233476499,0.371824521025249,5,legitimate,none,0.11956760014184391,0.02659397688163639,0.1403815703696945,0.09060928853555071,0.04036740845408755
user_015,316.8424716938331,553.9005646219969,1.14715710881276,3095.4947150984353,0.21877759452156492,5,legitimate,none,0.07113230598302443,0.0897400882284711,0.061349123040364203,0.006534937847867566,0.08230151931387857
user_068,253.71224543416238,526.5098210771908,1.5308580603775486,3730.315741931621,0.37161795097475775,6,legitimate,none,0.02170184240874342,0.07585200094416883,0.007404849373714871,0.12986632087240782,0.12841584121676194
user_039,303.3079337132274,826.6637295288208,5.809407004734329,9273.722800673453,1.0,11,attack,behavioral_anomaly,0.3796638089697633,0.40021773919658804,0.5737974598305252,0.9895316389710309,0.9962311330441944
user_076,259.2255723180984,264.47432493084284,6.045476473974754,1637.757960975253,1.0,11,attack,credential_theft,0.4929513617146223,0.5429813872510261,1.0941584820494636,0.6464570654647444,1.0799448876994016
user_044,266.4533108478089,561.2403153981242,1.4827550188359169,2897.997119915863,0.3081205397797473,4,legitimate,none,0.053527740811016994,0.06431891967124007,0.15747610314882318,0.06611039122912966,0.14397906333816793
user_065,274.53039004021593,598.476744850521,2.4396696929236477,3480.7951896615723,0.22153369024488434,3,legitimate,none,0.07745494005768755,0.14707495196226625,0.13949556056457885,0.06812169805454198,0.15276662137575214
user_000,445.15654005723127,378.2852761704392,9.530480906133128,1531.2377986695037,0.7478475323554816,9,attack,credential_theft,0.9792826089366663,0.4439317721608225,1.982019744382711,0.5966154634576759,2.3960901238663634
user_093,209.03026124453214,396.64232786123483,3.5396580079481534,2936.7403606920097,0.5875268935471275,5,legitimate,none,0.07086972915124007,0.04258545131698932,0.01834251056459296,0.09957843654142268,0.006987316482003817
user_065,320.25708701364175,537.9292742917319,3.1475668557440115,3377.166265957233,0.29732310098161246,2,legitimate,none,0.07620724063616355,0.03102618736071672,0.11018932630249194,0.03632198105786188,0.13708237834722242
user_092,176.1103700869403,523.1258336589459,3.2697250952981,3792.7840259480336,0.5279242684048242,5,legitimate,none,0.015014650802770809,0.06531950045713547,0.00975575787772965,0.011380405592806645,0.09443480159081906
user_023,515.9697125630624,202.62944557171056,3.809765746551598,955.8819157324751,1.0,7,attack,credential_theft,0.5910646107757951,0.6739507509587752,1.4426113284165025,0.7956502946530526,1.5464471394059556
user_018,214.64744484721373,538.738399163337,3.040392785178588,3483.881594030154,0.5066010050603826,4,legitimate,none,0.2341816073978664,0.07954840525046986,0.0737160818743136,0.054277725147398564,0.019450772411079
user_043,200.03832776865823,441.5034889176166,3.003178598480543,4047.2433306307557,0.5055923809687586,4,legitimate,none,0.01310971213891652,0.026370682624623262,0.07294258301349138,0.02490431916126318,0.04990721989498086
user_037,228.24229877621346,571.6561267275055,2.5318849739690394,4004.9841209838155,0.24198215023006023,5,legitimate,none,0.19062098816584513,0.08810613030157685,0.05016406763578799,0.11592030671538447,0.06510509135431433
user_046,297.4707674624533,493.81345716702486,2.3492926151357647,3416.7125422013264,0.2509594292574023,5,legitimate,none,0.03719384114917765,0.014452270563657667,0.1396775225979985,0.017495215121139725,0.05507492158997351
user_093,488.5157606447575,168.81268510440324,8.486033690155988,967.9508428286246,1.0,8,attack,session_hijack,1.1714309607581979,0.592520239600491,1.3534416344283247,0.6375784905426055,0.7139425063632938
user_025,241.33013375822037,552.7136748397395,3.7565061197637135,2281.9707624664943,0.3745292759940513,7,legitimate,none,0.025097854631752594,0.11876838335357218,0.048661373307535116,0.1292097607524783,0.013971835654530163
user_049,313.5404848276798,458.02093969752326,3.659993316841737,4452.323283048031,0.4649649838202649,5,legitimate,none,0.06590890484984692,0.028121070140711944,0.06153162238452952,0.08966452819802058,0.12904134508615747
user_005,414.57643257984347,638.4041845482008,1.622560097281079,14351.943867455906,0.4188302231607019,5,attack,social_engineering,0.3502570487218227,0.6805881044153794,0.36187596580555187,2.799581118483666,1.450694214584176
user_032,381.1776298973523,246.93807914111474,7.876860637980832,1658.294675604722,0.48261949588179986,7,attack,credential_theft,0.7050607525721644,0.5533946365633927,1.7156071676314804,0.5402978352936666,1.5317027330413928
user_023,296.89618421867766,569.2627249624474,1.4462019830115125,5018.735797410515,0.37332719629915284,2,legitimate,none,0.08447918495414758,0.08400438318585485,0.07277518307266673,0.07291200360154786,0.04934202892157657
user_097,322.029799288655,337.2149424808713,2.160821068682413,5040.17157324468,0.5339935656023788,6,legitimate,none,0.02483651703056531,0.059829269498078715,0.17251793340865487,0.03894619459757639,0.03019355693054686
user_031,341.58286074453116,339.35156096875056,8.7036585781848,892.1627191778266,1.0,4,attack,credential_theft,0.721591883807511,0.4034472283817061,1.649629401525124,0.671142111742976,1.0933756186994499
